,transaction_id,customer_id,date,product_id,quantity,price,promotion_id
413,414,1002,2023-04-01,105,3,4.0,30.0
414,415,1196,2023-04-23,104,2,4.5,10.0
415,416,1134,2023-12-21,107,4,3.5,30.0
416,417,1092,2023-07-15,103,1,1.2,0.0
417,418,1051,2023-06-18,110,1,15.0,20.0
418,419,1194,2023-12-12,106,2,4.5,10.0
419,420,1198,2023-09-21,103,3,1.2,0.0
420,421,1055,2023-01-15,108,2,3.0,10.0
421,422,1124,2023-04-18,107,5,3.5,10.0
422,423,1133,2023-01-26,106,5,4.5,0.0
423,424,1096,2023-10-02,106,2,4.5,30.0
424,425,1089,2023-02-19,106,2,4.5,30.0
425,426,1091,2023-01-20,102,5,2.8,30.0
426,427,1099,2023-03-23,109,4,0.5,20.0
427,428,1187,2023-03-25,104,3,4.5,0.0
428,429,1042,2023-01-14,103,2,1.2,30.0
429,430,1173,2023-02-12,102,1,2.8,0.0
430,431,1198,2023-05-08,107,5,3.5,30.0
431,432,1119,2023-02-21,101,4,2.5,20.0
432,433,1092,2023-11-24,101,1,2.5,30.0
433,434,1182,2023-01-16,110,4,15.0,10.0
434,435,1160,2023-02-10,110,5,15.0,20.0
435,436,1134,2023-08-07,108,2,3.0,0.0
436,437,1152,2023-08-16,104,5,4.5,30.0
437,438,1111,2023-12-16,102,3,2.8,0.0
438,439,1147,2023-02-08,109,3,0.5,20.0
439,440,1125,2023-02-16,109,5,0.5,20.0
440,441,1150,2023-12-12,110,5,15.0,10.0
441,442,1012,2023-05-06,103,5,1.2,10.0
442,443,1185,2023-05-22,107,3,3.5,0.0
443,444,1200,2023-09-09,101,1,2.5,10.0
444,445,1069,2023-06-13,101,1,2.5,10.0
445,446,1059,2023-02-02,101,5,2.5,10.0
446,447,1127,2023-04-25,110,2,15.0,30.0
447,448,1175,2023-11-22,106,3,4.5,30.0
448,449,1107,2023-11-02,104,3,4.5,0.0
449,450,1037,2023-12-22,107,2,3.5,0.0
450,451,1086,2023-08-21,108,4,3.0,30.0
451,452,1047,2023-01-05,110,3,15.0,30.0
452,453,1174,2023-08-15,104,5,4.5,0.0
453,454,1102,2023-04-30,108,1,3.0,0.0
454,455,1168,2023-01-26,106,3,4.5,10.0
455,456,1064,2023-03-05,106,1,4.5,0.0
456,457,1131,2023-01-20,102,2,2.8,30.0
457,458,1081,2023-04-07,102,3,2.8,20.0
458,459,1191,2023-05-12,103,4,1.2,20.0
459,460,1192,2023-02-15,110,2,15.0,0.0
460,461,1059,2023-09-05,103,4,1.2,0.0
461,462,1075,2023-04-20,110,4,15.0,20.0
462,463,1015,2023-07-23,101,3,2.5,20.0
463,464,1175,2023-10-12,108,1,3.0,20.0
464,465,1012,2023-07-25,107,4,3.5,0.0
465,466,1060,2023-07-26,101,5,2.5,20.0
466,467,1055,2023-05-25,101,1,2.5,20.0
467,468,1066,2023-12-24,101,4,2.5,30.0
468,469,1124,2023-01-24,110,1,15.0,0.0
469,470,1026,2023-09-20,105,1,4.0,0.0
470,471,1055,2023-02-03,101,4,2.5,0.0
471,472,1066,2023-03-09,105,2,4.0,0.0
472,473,1097,2023-07-28,108,5,3.0,20.0
473,474,1089,2023-02-08,109,2,0.5,20.0
474,475,1034,2023-02-22,108,5,3.0,20.0
475,476,1028,2023-07-09,103,2,1.2,0.0
476,477,1128,2023-11-13,107,2,3.5,30.0
477,478,1173,2023-05-21,107,2,3.5,20.0
478,479,1153,2023-02-21,104,4,4.5,0.0
479,480,1015,2023-10-08,108,4,3.0,20.0
480,481,1013,2023-07-18,104,4,4.5,0.0
481,482,1038,2023-02-17,106,4,4.5,20.0
482,483,1012,2023-07-27,104,5,4.5,30.0
483,484,1076,2023-06-04,104,1,4.5,20.0
484,485,1019,2023-08-08,102,4,2.8,30.0
485,486,1130,2023-11-10,108,4,3.0,20.0
486,487,1133,2023-11-24,106,4,4.5,10.0
487,488,1094,2023-11-25,103,1,1.2,30.0
488,489,1191,2023-06-26,105,5,4.0,0.0
489,490,1113,2023-03-23,105,2,4.0,30.0
490,491,1194,2023-01-02,101,5,2.5,10.0
491,492,1133,2023-04-26,110,5,15.0,20.0
492,493,1075,2023-05-20,102,1,2.8,0.0
493,494,1092,2023-07-08,109,2,0.5,0.0
494,495,1158,2023-01-21,108,5,3.0,0.0
495,496,1194,2023-01-05,104,2,4.5,20.0
496,497,1072,2023-07-13,106,1,4.5,0.0
497,498,1061,2023-05-12,101,1,2.5,0.0
498,499,1028,2023-10-22,101,4,2.5,20.0
499,500,1165,2023-04-30,107,4,3.5,30.0
500,501,1128,2023-11-30,109,4,0.5,0.0
501,502,1059,2023-08-20,107,4,3.5,20.0
502,503,1036,2023-01-24,107,2,3.5,30.0
503,504,1097,2023-10-27,106,1,4.5,30.0
504,505,1173,2023-05-27,110,5,15.0,20.0
505,506,1161,2023-01-25,107,5,3.5,20.0
506,507,1009,2023-07-26,110,2,15.0,20.0
507,508,1188,2023-11-13,108,3,3.0,10.0
508,509,1134,2023-05-14,110,5,15.0,10.0
509,510,1091,2023-06-03,105,5,4.0,20.0
510,511,1044,2023-10-12,105,4,4.0,10.0
511,512,1116,2023-04-26,105,4,4.0,30.0
512,513,1059,2023-11-26,105,5,4.0,0.0
513,514,1071,2023-04-01,110,4,15.0,10.0
514,515,1102,2023-11-11,108,5,3.0,10.0
515,516,1154,2023-11-22,102,5,2.8,0.0
516,517,1084,2023-05-01,109,2,0.5,20.0
517,518,1158,2023-11-11,107,5,3.5,0.0
518,519,1031,2023-11-24,106,2,4.5,0.0
519,520,1091,2023-07-07,105,3,4.0,0.0
520,521,1060,2023-03-06,110,2,15.0,0.0
521,522,1127,2023-01-06,103,4,1.2,0.0
522,523,1078,2023-12-22,104,3,4.5,20.0
523,524,1126,2023-01-22,104,5,4.5,0.0
524,525,1068,2023-08-11,107,2,3.5,0.0
525,526,1031,2023-02-09,105,3,4.0,0.0
526,527,1109,2023-07-03,104,1,4.5,30.0
527,528,1087,2023-07-30,105,2,4.0,0.0
528,529,1056,2023-03-16,104,1,4.5,30.0
529,530,1015,2023-01-23,101,3,2.5,0.0
530,531,1083,2023-08-22,108,2,3.0,10.0
531,532,1200,2023-02-11,107,1,3.5,0.0
532,533,1002,2023-10-01,109,4,0.5,10.0
533,534,1185,2023-06-11,107,1,3.5,10.0
534,535,1051,2023-02-09,104,3,4.5,30.0
535,536,1078,2023-09-27,104,3,4.5,10.0
536,537,1180,2023-04-11,105,4,4.0,10.0
537,538,1122,2023-04-13,106,3,4.5,30.0
538,539,1165,2023-01-28,106,1,4.5,30.0
539,540,1126,2023-06-10,107,2,3.5,0.0
540,541,1192,2023-12-29,102,3,2.8,30.0
541,542,1047,2023-04-21,107,1,3.5,20.0
542,543,1072,2023-07-24,101,1,2.5,0.0
543,544,1022,2023-10-13,107,5,3.5,20.0
544,545,1191,2023-01-27,108,5,3.0,10.0
545,546,1141,2023-10-27,109,1,0.5,20.0
546,547,1164,2023-01-04,103,5,1.2,10.0
547,548,1077,2023-07-13,107,4,3.5,30.0
548,549,1163,2023-11-30,104,3,4.5,30.0
549,550,1051,2023-09-09,104,5,4.5,0.0
550,551,1173,2023-03-06,107,3,3.5,30.0
551,552,1044,2023-07-01,106,4,4.5,20.0
552,553,1144,2023-04-29,110,4,15.0,10.0
553,554,1154,2023-01-31,103,4,1.2,30.0
554,555,1076,2023-09-23,103,2,1.2,0.0
555,556,1051,2023-04-13,108,4,3.0,20.0
556,557,1178,2023-12-09,105,5,4.0,0.0
557,558,1037,2023-01-18,102,5,2.8,20.0
558,559,1071,2023-08-27,107,3,3.5,30.0
559,560,1157,2023-02-20,106,4,4.5,10.0
560,561,1009,2023-12-27,102,1,2.8,20.0
561,562,1200,2023-10-04,110,3,15.0,20.0
562,563,1185,2023-12-27,105,2,4.0,30.0
563,564,1063,2023-03-17,104,4,4.5,10.0
564,565,1101,2023-11-01,109,3,0.5,0.0
565,566,1151,2023-02-04,106,1,4.5,20.0
566,567,1144,2023-11-15,110,3,15.0,20.0
567,568,1160,2023-09-13,108,4,3.0,10.0
568,569,1063,2023-09-22,103,5,1.2,0.0
569,570,1172,2023-02-19,107,5,3.5,30.0
570,571,1182,2023-01-01,106,1,4.5,0.0
571,572,1195,2023-03-04,103,5,1.2,30.0
572,573,1017,2023-03-10,107,3,3.5,0.0
573,574,1143,2023-10-02,107,4,3.5,20.0
574,575,1175,2023-03-13,108,5,3.0,30.0
575,576,1181,2023-01-30,110,5,15.0,0.0
576,577,1171,2023-09-28,104,5,4.5,0.0
577,578,1172,2024-01-01,110,1,15.0,30.0
578,579,1060,2023-08-03,108,1,3.0,10.0
579,580,1065,2023-05-10,107,3,3.5,20.0
580,581,1089,2024-01-01,101,3,2.5,10.0
581,582,1098,2023-01-15,103,4,1.2,20.0
582,583,1064,2023-09-11,110,1,15.0,20.0
583,584,1142,2023-10-26,109,1,0.5,30.0
584,585,1028,2023-03-19,101,3,2.5,10.0
585,586,1012,2023-02-16,104,5,4.5,10.0
586,587,1152,2023-11-29,107,4,3.5,0.0
587,588,1028,2023-01-13,101,4,2.5,10.0
588,589,1182,2023-06-17,107,3,3.5,0.0
589,590,1004,2023-06-21,105,2,4.0,0.0
590,591,1003,2023-03-13,103,5,1.2,20.0
591,592,1036,2023-03-07,106,5,4.5,0.0
592,593,1186,2023-05-30,101,5,2.5,30.0
593,594,1102,2023-03-22,103,3,1.2,30.0
594,595,1015,2023-03-03,109,2,0.5,10.0
595,596,1191,2023-01-04,108,3,3.0,20.0
596,597,1153,2023-01-29,101,2,2.5,0.0
597,598,1126,2023-07-31,103,1,1.2,0.0
598,599,1004,2023-05-25,102,4,2.8,0.0
599,600,1122,2023-08-19,102,3,2.8,20.0
600,601,1108,2023-06-16,106,2,4.5,10.0
601,602,1025,2023-04-21,107,4,3.5,20.0
602,603,1146,2023-02-15,102,3,2.8,10.0
603,604,1124,2023-12-20,105,2,4.0,0.0
604,605,1154,2023-01-29,102,4,2.8,10.0
605,606,1118,2023-10-05,108,3,3.0,10.0
606,607,1003,2023-09-22,106,3,4.5,30.0
607,608,1182,2023-09-05,104,1,4.5,0.0
608,609,1150,2023-02-22,109,5,0.5,0.0
609,610,1175,2023-09-14,102,2,2.8,0.0
610,611,1198,2023-06-10,107,5,3.5,30.0
611,612,1128,2023-08-23,108,4,3.0,30.0
612,613,1182,2023-02-17,107,3,3.5,0.0
613,614,1084,2023-12-05,110,1,15.0,0.0
614,615,1168,2023-12-06,105,1,4.0,30.0
615,616,1103,2023-05-19,103,1,1.2,20.0
616,617,1176,2024-01-01,110,4,15.0,10.0
617,618,1068,2023-01-26,102,1,2.8,0.0
618,619,1110,2023-08-25,101,1,2.5,0.0
619,620,1096,2023-09-05,106,3,4.5,0.0
620,621,1061,2023-12-20,102,4,2.8,30.0
621,622,1196,2023-07-23,110,2,15.0,30.0
622,623,1132,2023-07-03,109,4,0.5,20.0
623,624,1015,2023-02-20,109,3,0.5,10.0
624,625,1039,2023-04-13,104,1,4.5,30.0
625,626,1134,2023-09-28,101,1,2.5,0.0
626,627,1142,2023-04-14,103,5,1.2,10.0
627,628,1033,2023-10-18,102,2,2.8,0.0
628,629,1054,2023-11-06,101,2,2.5,30.0
629,630,1056,2023-03-21,108,4,3.0,10.0
630,631,1102,2023-10-02,101,4,2.5,20.0
631,632,1121,2023-03-25,106,5,4.5,30.0
632,633,1188,2023-10-18,106,3,4.5,20.0
633,634,1060,2023-12-03,103,2,1.2,30.0
634,635,1011,2023-10-07,102,3,2.8,0.0
635,636,1033,2023-05-01,110,5,15.0,20.0
636,637,1149,2023-02-18,102,4,2.8,10.0
637,638,1038,2023-06-23,101,2,2.5,20.0
638,639,1184,2023-12-13,109,4,0.5,0.0
639,640,1052,2023-02-10,107,4,3.5,30.0
640,641,1177,2023-04-20,102,2,2.8,10.0
641,642,1014,2023-03-22,107,5,3.5,30.0
642,643,1023,2023-05-04,104,1,4.5,0.0
643,644,1128,2023-12-22,103,5,1.2,20.0
644,645,1013,2023-09-23,103,5,1.2,10.0
645,646,1060,2023-03-01,103,5,1.2,30.0
646,647,1036,2023-08-25,105,1,4.0,20.0
647,648,1186,2023-11-23,102,2,2.8,10.0
648,649,1117,2023-09-04,110,1,15.0,0.0
649,650,1197,2023-03-08,105,3,4.0,10.0
650,651,1007,2023-10-31,107,2,3.5,30.0
651,652,1102,2023-06-22,105,4,4.0,30.0
652,653,1065,2023-05-31,103,5,1.2,10.0
653,654,1034,2023-09-24,104,5,4.5,30.0
654,655,1165,2023-08-13,103,5,1.2,10.0
655,656,1007,2023-10-12,104,1,4.5,0.0
656,657,1042,2023-08-31,105,4,4.0,10.0
657,658,1050,2023-06-27,109,2,0.5,0.0
658,659,1031,2023-03-01,107,2,3.5,20.0
659,660,1109,2023-09-20,110,3,15.0,10.0
660,661,1002,2023-03-06,106,3,4.5,30.0
661,662,1170,2023-09-26,110,4,15.0,0.0
662,663,1010,2023-04-05,105,2,4.0,0.0
663,664,1072,2023-11-21,110,5,15.0,0.0
664,665,1036,2023-04-27,106,1,4.5,30.0
665,666,1162,2023-01-16,110,5,15.0,0.0
666,667,1097,2023-08-27,108,5,3.0,30.0
667,668,1136,2023-11-17,101,5,2.5,20.0
668,669,1120,2023-07-25,105,3,4.0,10.0
669,670,1001,2023-08-20,107,4,3.5,0.0
670,671,1095,2023-04-09,106,3,4.5,20.0
671,672,1152,2023-06-25,109,4,0.5,0.0
672,673,1063,2023-07-04,109,1,0.5,0.0
673,674,1001,2023-07-23,104,3,4.5,10.0
674,675,1197,2023-07-10,109,1,0.5,30.0
675,676,1029,2023-12-12,106,5,4.5,30.0
676,677,1006,2023-08-24,109,4,0.5,0.0
677,678,1146,2023-12-25,110,3,15.0,0.0
678,679,1080,2023-02-03,108,1,3.0,30.0
679,680,1018,2023-02-27,109,3,0.5,0.0
680,681,1102,2023-07-11,109,2,0.5,0.0
681,682,1174,2023-09-25,109,5,0.5,10.0
682,683,1125,2023-02-13,103,5,1.2,30.0
683,684,1061,2023-01-22,103,1,1.2,20.0
684,685,1162,2023-07-17,101,3,2.5,0.0
685,686,1126,2023-01-18,108,4,3.0,10.0
686,687,1053,2023-12-10,104,3,4.5,30.0
687,688,1094,2023-06-02,104,1,4.5,20.0
688,689,1125,2023-09-12,109,5,0.5,10.0
689,690,1013,2023-03-16,110,5,15.0,30.0
690,691,1189,2023-04-21,109,3,0.5,0.0
691,692,1168,2023-03-09,110,5,15.0,30.0
692,693,1135,2023-06-24,103,5,1.2,10.0
693,694,1097,2023-09-21,109,5,0.5,10.0
694,695,1170,2023-09-30,107,5,3.5,10.0
695,696,1120,2023-05-10,101,4,2.5,0.0
696,697,1100,2023-06-02,110,5,15.0,10.0
697,698,1101,2023-09-19,101,1,2.5,0.0
698,699,1190,2023-07-11,109,1,0.5,0.0
699,700,1200,2023-07-22,103,1,1.2,10.0
700,701,1159,2023-01-23,103,2,1.2,30.0
701,702,1153,2023-06-20,108,1,3.0,0.0
702,703,1178,2023-08-20,107,4,3.5,30.0
703,704,1095,2023-06-14,103,3,1.2,0.0
704,705,1100,2023-10-13,106,5,4.5,20.0
705,706,1059,2023-02-05,109,2,0.5,0.0
706,707,1040,2023-05-17,106,3,4.5,10.0
707,708,1122,2023-11-19,108,3,3.0,0.0
708,709,1134,2023-02-17,109,1,0.5,10.0
709,710,1122,2023-04-03,103,3,1.2,30.0
710,711,1195,2023-12-03,106,2,4.5,0.0
711,712,1167,2023-01-19,107,3,3.5,0.0
712,713,1019,2023-04-09,109,2,0.5,0.0
713,714,1069,2023-03-06,106,3,4.5,10.0
714,715,1151,2023-11-03,102,5,2.8,20.0
715,716,1161,2023-04-30,102,2,2.8,30.0
716,717,1088,2023-08-18,106,1,4.5,0.0
717,718,1022,2023-09-18,108,1,3.0,0.0
718,719,1154,2023-11-22,109,3,0.5,30.0
719,720,1072,2023-02-19,101,2,2.5,20.0
720,721,1037,2023-12-14,110,2,15.0,10.0
721,722,1125,2023-09-10,110,3,15.0,20.0
722,723,1016,2023-09-10,101,5,2.5,30.0
723,724,1013,2023-06-04,106,5,4.5,30.0
724,725,1161,2023-04-18,104,2,4.5,10.0
725,726,1086,2023-01-27,109,5,0.5,0.0
726,727,1124,2023-10-09,106,1,4.5,10.0
727,728,1148,2023-07-19,104,5,4.5,30.0
728,729,1153,2023-12-03,103,3,1.2,20.0
729,730,1083,2023-03-03,108,5,3.0,0.0
730,731,1126,2023-06-24,105,2,4.0,0.0
731,732,1170,2023-04-13,103,2,1.2,0.0
732,733,1183,2023-06-15,106,2,4.5,10.0
733,734,1054,2023-02-02,105,3,4.0,10.0
734,735,1143,2023-02-06,105,5,4.0,30.0
735,736,1030,2023-03-18,109,5,0.5,30.0
736,737,1086,2023-10-18,107,4,3.5,20.0
737,738,1134,2023-08-17,101,5,2.5,0.0
738,739,1007,2023-08-28,104,3,4.5,0.0
739,740,1012,2023-05-02,109,4,0.5,30.0
740,741,1038,2023-06-30,109,2,0.5,20.0
741,742,1031,2023-11-02,109,5,0.5,30.0
742,743,1078,2023-05-29,102,2,2.8,0.0
743,744,1184,2023-09-04,110,2,15.0,10.0
744,745,1122,2023-10-05,104,1,4.5,20.0
745,746,1041,2023-05-18,109,1,0.5,10.0
746,747,1117,2023-07-28,105,3,4.0,30.0
747,748,1001,2023-11-06,101,4,2.5,20.0
748,749,1042,2023-08-31,107,5,3.5,10.0
749,750,1168,2023-01-06,101,5,2.5,10.0
750,751,1108,2023-10-10,104,4,4.5,0.0
751,752,1096,2023-08-15,107,2,3.5,20.0
752,753,1114,2023-12-31,106,2,4.5,20.0
753,754,1041,2023-04-08,110,2,15.0,0.0
754,755,1014,2023-02-28,104,4,4.5,10.0
755,756,1145,2023-04-23,103,1,1.2,30.0
756,757,1038,2023-01-24,107,1,3.5,20.0
757,758,1075,2023-04-18,110,3,15.0,20.0
758,759,1096,2023-04-15,102,4,2.8,20.0
759,760,1003,2023-06-09,105,5,4.0,0.0
760,761,1139,2023-02-28,106,3,4.5,0.0
761,762,1172,2023-06-21,102,1,2.8,0.0
762,763,1171,2023-12-03,106,5,4.5,0.0
763,764,1111,2023-11-30,104,5,4.5,0.0
764,765,1031,2023-07-23,104,1,4.5,10.0
765,766,1086,2023-02-16,101,4,2.5,10.0
766,767,1024,2023-01-05,108,4,3.0,10.0
767,768,1145,2023-02-24,103,2,1.2,10.0
768,769,1189,2023-04-06,101,4,2.5,30.0
769,770,1115,2023-05-06,101,2,2.5,30.0
770,771,1035,2023-08-27,107,1,3.5,20.0
771,772,1023,2023-02-11,108,4,3.0,10.0
772,773,1073,2023-10-13,103,4,1.2,20.0
773,774,1054,2023-02-13,106,4,4.5,10.0
774,775,1182,2023-01-23,105,4,4.0,0.0
775,776,1156,2023-04-04,105,1,4.0,10.0
776,777,1140,2023-07-12,101,5,2.5,10.0
777,778,1042,2023-10-30,104,4,4.5,30.0
778,779,1016,2023-10-02,102,4,2.8,10.0
779,780,1041,2023-05-22,106,3,4.5,30.0
780,781,1065,2023-10-06,106,5,4.5,0.0
781,782,1006,2023-03-20,110,4,15.0,20.0
782,783,1113,2023-02-26,110,3,15.0,20.0
783,784,1101,2023-06-23,107,1,3.5,0.0
784,785,1193,2023-05-13,102,4,2.8,20.0
785,786,1067,2023-12-02,107,1,3.5,0.0
786,787,1103,2023-07-07,109,3,0.5,20.0
787,788,1059,2023-05-22,109,4,0.5,0.0
788,789,1120,2023-12-10,106,4,4.5,30.0
789,790,1149,2023-01-16,104,3,4.5,0.0
790,791,1057,2023-08-05,104,4,4.5,30.0
791,792,1122,2023-09-29,102,5,2.8,30.0
792,793,1041,2023-04-26,106,4,4.5,0.0
793,794,1047,2023-05-17,105,3,4.0,10.0
794,795,1102,2023-06-28,106,5,4.5,20.0
795,796,1006,2023-05-29,108,4,3.0,30.0
796,797,1018,2023-04-06,102,2,2.8,20.0
797,798,1113,2023-12-21,107,5,3.5,0.0
798,799,1074,2023-01-23,106,5,4.5,0.0
799,800,1102,2023-03-16,107,3,3.5,0.0
800,801,1090,2023-03-25,107,3,3.5,0.0
801,802,1097,2023-06-07,106,5,4.5,0.0
802,803,1110,2023-12-21,105,2,4.0,10.0
803,804,1140,2023-07-30,102,2,2.8,30.0
804,805,1089,2023-10-23,106,5,4.5,20.0
805,806,1064,2023-07-20,104,4,4.5,10.0
806,807,1022,2023-10-20,103,2,1.2,30.0
807,808,1074,2023-06-24,108,1,3.0,10.0
808,809,1058,2023-06-05,107,3,3.5,30.0
809,810,1155,2023-12-07,103,5,1.2,20.0
810,811,1160,2023-07-08,110,1,15.0,20.0
811,812,1128,2023-10-28,103,4,1.2,10.0
812,813,1184,2023-10-11,104,1,4.5,20.0
813,814,1002,2023-09-01,109,5,0.5,10.0
814,815,1007,2023-01-18,101,1,2.5,0.0
815,816,1097,2023-04-16,110,1,15.0,10.0
816,817,1004,2023-07-27,103,4,1.2,30.0
817,818,1021,2023-07-15,104,1,4.5,10.0
818,819,1161,2023-01-27,102,5,2.8,0.0
819,820,1107,2023-10-26,110,1,15.0,10.0
820,821,1166,2023-01-09,106,2,4.5,10.0
821,822,1187,2023-03-25,108,3,3.0,30.0
