,transaction_id,customer_id,date,product_id,quantity,price,promotion_id
822,823,1165,2023-02-06,104,3,4.5,30.0
823,824,1087,2023-02-08,102,1,2.8,0.0
824,825,1089,2023-02-22,109,1,0.5,30.0
825,826,1100,2023-05-18,107,4,3.5,10.0
826,827,1085,2023-07-10,108,1,3.0,0.0
827,828,1084,2023-06-13,105,2,4.0,0.0
828,829,1004,2023-09-12,110,4,15.0,0.0
829,830,1175,2023-03-03,103,1,1.2,10.0
830,831,1050,2023-04-25,106,2,4.5,0.0
831,832,1040,2023-04-10,110,1,15.0,30.0
832,833,1004,2023-04-28,110,1,15.0,30.0
833,834,1043,2023-12-06,103,4,1.2,20.0
834,835,1025,2023-12-23,101,5,2.5,10.0
835,836,1110,2023-12-15,101,4,2.5,30.0
836,837,1046,2023-11-26,105,4,4.0,0.0
837,838,1192,2023-04-08,109,2,0.5,10.0
838,839,1086,2023-05-10,104,4,4.5,30.0
839,840,1045,2023-09-05,108,4,3.0,30.0
840,841,1092,2023-11-29,101,3,2.5,30.0
841,842,1177,2023-09-14,110,2,15.0,0.0
842,843,1015,2023-10-17,101,5,2.5,0.0
843,844,1195,2023-02-13,109,5,0.5,0.0
844,845,1163,2023-07-19,109,5,0.5,0.0
845,846,1175,2023-10-26,109,1,0.5,0.0
846,847,1152,2023-08-15,102,2,2.8,20.0
847,848,1161,2023-09-09,102,4,2.8,0.0
848,849,1171,2023-07-09,108,4,3.0,0.0
849,850,1151,2023-11-30,102,4,2.8,0.0
850,851,1178,2023-10-08,110,5,15.0,20.0
851,852,1166,2023-03-23,102,1,2.8,20.0
852,853,1195,2023-01-13,105,1,4.0,30.0
853,854,1133,2023-08-15,110,5,15.0,20.0
854,855,1031,2023-07-24,107,1,3.5,20.0
855,856,1054,2023-02-25,103,2,1.2,20.0
856,857,1133,2023-05-05,103,3,1.2,30.0
857,858,1026,2023-08-31,108,1,3.0,30.0
858,859,1084,2023-10-13,101,4,2.5,0.0
859,860,1186,2023-05-08,105,5,4.0,10.0
860,861,1111,2023-05-28,107,1,3.5,30.0
861,862,1150,2023-06-30,107,4,3.5,20.0
862,863,1183,2023-09-13,106,1,4.5,0.0
863,864,1032,2023-03-31,109,4,0.5,0.0
864,865,1005,2023-08-13,106,5,4.5,30.0
865,866,1156,2023-04-02,109,2,0.5,30.0
866,867,1062,2023-01-03,104,5,4.5,0.0
867,868,1040,2023-08-16,108,5,3.0,20.0
868,869,1109,2023-11-03,104,1,4.5,20.0
869,870,1182,2023-05-18,101,2,2.5,30.0
870,871,1136,2023-12-15,102,4,2.8,20.0
871,872,1174,2023-05-26,107,2,3.5,0.0
872,873,1010,2023-10-07,109,2,0.5,20.0
873,874,1069,2023-03-18,106,2,4.5,20.0
874,875,1018,2023-12-07,110,1,15.0,0.0
875,876,1151,2023-09-15,104,2,4.5,0.0
876,877,1006,2023-12-22,109,5,0.5,20.0
877,878,1177,2023-04-02,110,1,15.0,20.0
878,879,1004,2023-01-14,103,2,1.2,10.0
879,880,1058,2023-06-15,108,5,3.0,20.0
880,881,1076,2023-12-12,104,1,4.5,0.0
881,882,1010,2023-05-14,105,1,4.0,20.0
882,883,1021,2023-09-21,104,2,4.5,20.0
883,884,1079,2023-01-27,104,3,4.5,10.0
884,885,1032,2023-05-04,104,5,4.5,10.0
885,886,1072,2023-12-05,102,3,2.8,10.0
886,887,1115,2023-07-22,109,5,0.5,30.0
887,888,1138,2023-11-05,102,4,2.8,30.0
888,889,1148,2023-10-09,101,5,2.5,0.0
889,890,1188,2023-09-05,108,4,3.0,0.0
890,891,1056,2023-04-20,105,4,4.0,10.0
891,892,1114,2023-12-18,101,5,2.5,0.0
892,893,1105,2023-07-20,109,5,0.5,10.0
893,894,1083,2023-10-17,108,1,3.0,10.0
894,895,1140,2023-02-27,106,4,4.5,10.0
895,896,1178,2023-03-23,110,5,15.0,0.0
896,897,1195,2023-09-20,109,2,0.5,10.0
897,898,1068,2023-01-08,102,3,2.8,30.0
898,899,1143,2023-05-06,101,4,2.5,30.0
899,900,1192,2023-05-24,108,1,3.0,30.0
900,901,1066,2023-03-26,105,2,4.0,20.0
901,902,1004,2023-05-27,107,4,3.5,30.0
902,903,1001,2023-10-25,102,4,2.8,30.0
903,904,1115,2023-02-21,107,4,3.5,30.0
904,905,1022,2023-03-21,110,3,15.0,20.0
905,906,1036,2023-09-06,106,1,4.5,20.0
906,907,1064,2023-07-01,101,2,2.5,20.0
907,908,1196,2023-03-25,105,3,4.0,20.0
908,909,1118,2023-10-23,101,1,2.5,30.0
909,910,1154,2023-10-31,104,3,4.5,0.0
910,911,1042,2023-10-03,101,5,2.5,0.0
911,912,1013,2023-03-10,102,3,2.8,20.0
912,913,1041,2023-10-29,109,5,0.5,0.0
913,914,1117,2023-07-11,101,5,2.5,30.0
914,915,1098,2023-03-20,107,2,3.5,20.0
915,916,1143,2023-03-15,110,2,15.0,30.0
916,917,1061,2023-12-04,107,4,3.5,10.0
917,918,1095,2023-09-19,103,4,1.2,0.0
918,919,1056,2023-09-06,107,2,3.5,10.0
919,920,1044,2023-12-30,106,1,4.5,0.0
920,921,1086,2023-04-12,101,2,2.5,10.0
921,922,1120,2023-09-05,101,3,2.5,20.0
922,923,1183,2023-06-29,106,3,4.5,10.0
923,924,1180,2023-03-02,103,5,1.2,30.0
924,925,1082,2023-07-20,101,2,2.5,10.0
925,926,1136,2023-01-29,107,1,3.5,10.0
926,927,1020,2023-01-06,105,4,4.0,20.0
927,928,1159,2023-12-10,104,4,4.5,20.0
928,929,1005,2023-11-03,102,2,2.8,20.0
929,930,1134,2023-03-16,110,2,15.0,30.0
930,931,1112,2023-05-04,106,1,4.5,10.0
931,932,1051,2023-03-26,109,2,0.5,30.0
932,933,1067,2023-06-01,107,1,3.5,20.0
933,934,1019,2023-03-04,109,4,0.5,0.0
934,935,1169,2023-01-07,108,4,3.0,10.0
935,936,1099,2023-07-12,108,5,3.0,20.0
936,937,1018,2023-05-13,109,5,0.5,30.0
937,938,1128,2023-08-15,101,1,2.5,30.0
938,939,1014,2023-11-02,105,1,4.0,30.0
939,940,1178,2023-07-04,109,5,0.5,10.0
940,941,1199,2023-10-06,109,4,0.5,20.0
941,942,1101,2023-12-06,102,2,2.8,0.0
942,943,1037,2023-07-10,110,1,15.0,30.0
943,944,1116,2023-05-13,108,4,3.0,10.0
944,945,1151,2023-01-22,101,1,2.5,10.0
945,946,1184,2023-02-18,102,1,2.8,0.0
946,947,1133,2023-01-19,104,5,4.5,0.0
947,948,1103,2023-11-03,105,2,4.0,30.0
948,949,1115,2023-11-23,104,4,4.5,0.0
949,950,1005,2023-03-30,102,2,2.8,0.0
950,951,1105,2023-02-12,105,4,4.0,30.0
951,952,1118,2023-11-12,106,2,4.5,30.0
952,953,1119,2023-06-25,101,5,2.5,10.0
953,954,1033,2023-05-16,109,5,0.5,20.0
954,955,1114,2023-09-28,107,3,3.5,0.0
955,956,1010,2023-12-21,104,3,4.5,30.0
956,957,1087,2023-04-21,101,1,2.5,30.0
957,958,1192,2023-05-05,109,5,0.5,20.0
958,959,1090,2023-05-14,106,5,4.5,20.0
959,960,1196,2023-03-19,105,4,4.0,30.0
960,961,1054,2023-08-08,103,2,1.2,30.0
961,962,1052,2023-02-16,110,1,15.0,20.0
962,963,1200,2023-06-18,109,3,0.5,20.0
963,964,1143,2023-08-19,102,2,2.8,0.0
964,965,1057,2023-03-22,103,2,1.2,30.0
965,966,1081,2023-07-24,110,1,15.0,0.0
966,967,1024,2023-08-29,108,5,3.0,20.0
967,968,1059,2023-05-08,110,1,15.0,0.0
968,969,1194,2023-11-17,103,5,1.2,10.0
969,970,1143,2023-11-07,107,3,3.5,20.0
970,971,1186,2023-12-08,108,1,3.0,10.0
971,972,1011,2023-09-28,104,4,4.5,20.0
972,973,1043,2023-05-14,106,5,4.5,10.0
973,974,1066,2023-01-10,107,4,3.5,10.0
974,975,1075,2023-10-14,105,4,4.0,20.0
975,976,1116,2023-09-07,102,2,2.8,0.0
976,977,1142,2023-09-13,105,4,4.0,30.0
977,978,1160,2023-03-12,104,2,4.5,20.0
978,979,1137,2023-01-11,105,3,4.0,10.0
979,980,1050,2023-05-15,104,2,4.5,20.0
980,981,1128,2023-03-03,102,4,2.8,0.0
981,982,1090,2023-10-04,110,5,15.0,20.0
982,983,1026,2023-06-16,103,5,1.2,30.0
983,984,1156,2023-10-13,107,2,3.5,30.0
984,985,1178,2023-10-04,107,2,3.5,30.0
985,986,1111,2023-11-20,108,3,3.0,0.0
986,987,1152,2023-11-03,102,5,2.8,0.0
987,988,1086,2023-03-10,108,1,3.0,20.0
988,989,1118,2023-10-02,105,1,4.0,0.0
989,990,1158,2023-01-08,101,4,2.5,10.0
990,991,1194,2023-10-02,103,3,1.2,30.0
991,992,1191,2023-09-06,104,2,4.5,30.0
992,993,1063,2023-10-23,103,4,1.2,20.0
993,994,1116,2023-06-29,103,2,1.2,0.0
994,995,1184,2023-01-25,101,1,2.5,10.0
995,996,1128,2023-07-11,107,5,3.5,30.0
996,997,1167,2023-05-01,101,3,2.5,0.0
997,998,1189,2023-05-19,107,2,3.5,0.0
998,999,1163,2023-04-26,106,1,4.5,20.0
999,1000,1057,2023-02-04,105,2,4.0,10.0
1000,1001,1064,2023-11-13,107,1,3.5,20.0
1001,1002,1112,2023-04-15,109,1,0.5,10.0
1002,1003,1090,2023-02-17,110,3,15.0,30.0
1003,1004,1022,2023-01-20,101,5,2.5,0.0
1004,1005,1002,2023-02-10,102,2,2.8,30.0
1005,1006,1028,2023-11-30,110,5,15.0,10.0
1006,1007,1073,2023-09-29,105,1,4.0,0.0
1007,1008,1001,2023-05-17,101,5,2.5,0.0
1008,1009,1169,2023-05-04,105,2,4.0,0.0
1009,1010,1084,2023-11-05,105,5,4.0,10.0
1010,1011,1044,2023-04-28,108,3,3.0,0.0
1011,1012,1100,2023-02-18,106,5,4.5,20.0
1012,1013,1023,2023-07-22,104,5,4.5,20.0
1013,1014,1002,2023-01-28,102,2,2.8,30.0
1014,1015,1138,2023-04-24,106,3,4.5,10.0
1015,1016,1181,2023-09-26,105,3,4.0,30.0
1016,1017,1167,2023-04-02,108,3,3.0,20.0
1017,1018,1152,2023-03-06,105,2,4.0,30.0
1018,1019,1149,2023-11-29,103,4,1.2,0.0
1019,1020,1135,2023-08-14,107,3,3.5,10.0
1020,1021,1037,2023-08-24,105,3,4.0,30.0
1021,1022,1043,2023-12-22,106,2,4.5,20.0
1022,1023,1093,2023-10-05,107,3,3.5,30.0
1023,1024,1014,2023-04-26,104,4,4.5,10.0
1024,1025,1143,2023-06-19,103,4,1.2,30.0
1025,1026,1137,2023-01-07,106,3,4.5,10.0
1026,1027,1080,2023-04-24,109,4,0.5,20.0
1027,1028,1009,2023-07-27,104,2,4.5,30.0
1028,1029,1004,2023-09-28,104,5,4.5,0.0
1029,1030,1099,2023-05-11,109,3,0.5,20.0
1030,1031,1094,2023-03-29,102,1,2.8,30.0
1031,1032,1181,2023-03-18,108,2,3.0,0.0
1032,1033,1091,2023-07-26,102,4,2.8,0.0
1033,1034,1120,2023-11-26,106,2,4.5,0.0
1034,1035,1109,2023-09-25,110,3,15.0,10.0
1035,1036,1028,2023-04-24,104,5,4.5,0.0
1036,1037,1196,2023-12-10,108,2,3.0,20.0
1037,1038,1128,2023-09-10,103,1,1.2,30.0
1038,1039,1019,2023-03-29,109,5,0.5,0.0
1039,1040,1017,2023-02-21,101,4,2.5,20.0
1040,1041,1046,2023-09-10,109,5,0.5,0.0
1041,1042,1020,2023-04-18,107,3,3.5,10.0
1042,1043,1090,2023-09-16,109,5,0.5,0.0
1043,1044,1112,2023-07-07,102,5,2.8,0.0
1044,1045,1024,2023-08-21,110,5,15.0,0.0
1045,1046,1037,2023-06-05,105,4,4.0,10.0
1046,1047,1004,2023-06-10,104,3,4.5,30.0
1047,1048,1095,2023-06-04,101,4,2.5,10.0
1048,1049,1027,2023-06-05,103,1,1.2,20.0
1049,1050,1119,2023-01-09,110,3,15.0,0.0
1050,1051,1032,2023-11-08,105,5,4.0,30.0
1051,1052,1169,2023-06-26,104,3,4.5,0.0
1052,1053,1152,2023-01-10,110,5,15.0,0.0
1053,1054,1095,2023-10-22,104,5,4.5,30.0
1054,1055,1136,2023-12-12,108,3,3.0,10.0
1055,1056,1154,2023-06-04,105,4,4.0,20.0
1056,1057,1048,2023-10-22,104,2,4.5,30.0
1057,1058,1013,2023-03-25,103,5,1.2,30.0
1058,1059,1121,2023-11-15,104,1,4.5,30.0
1059,1060,1146,2023-12-22,101,2,2.5,30.0
1060,1061,1083,2023-09-16,107,3,3.5,0.0
1061,1062,1197,2023-09-11,104,3,4.5,0.0
1062,1063,1020,2023-01-23,106,4,4.5,0.0
1063,1064,1027,2023-07-12,110,3,15.0,30.0
1064,1065,1078,2023-09-21,109,3,0.5,20.0
1065,1066,1168,2023-06-23,103,1,1.2,20.0
1066,1067,1126,2023-07-03,105,3,4.0,30.0
1067,1068,1063,2023-01-02,103,4,1.2,30.0
1068,1069,1007,2023-07-11,107,1,3.5,0.0
1069,1070,1104,2023-01-21,105,2,4.0,30.0
1070,1071,1179,2023-10-18,105,1,4.0,0.0
1071,1072,1036,2023-10-04,109,3,0.5,30.0
1072,1073,1094,2023-07-15,110,3,15.0,10.0
1073,1074,1063,2023-11-10,103,2,1.2,20.0
1074,1075,1058,2023-08-24,107,5,3.5,20.0
1075,1076,1185,2023-09-26,102,3,2.8,0.0
1076,1077,1183,2023-02-27,109,5,0.5,30.0
1077,1078,1051,2023-03-27,103,4,1.2,0.0
1078,1079,1150,2023-10-05,105,1,4.0,20.0
1079,1080,1103,2023-05-10,110,2,15.0,0.0
1080,1081,1001,2023-06-05,108,1,3.0,30.0
1081,1082,1012,2023-03-17,101,2,2.5,0.0
1082,1083,1168,2023-09-03,106,1,4.5,0.0
1083,1084,1039,2023-02-16,104,3,4.5,10.0
1084,1085,1046,2023-07-16,108,4,3.0,0.0
1085,1086,1009,2023-08-15,103,5,1.2,0.0
1086,1087,1073,2023-09-05,102,2,2.8,0.0
1087,1088,1068,2023-12-11,103,1,1.2,10.0
1088,1089,1110,2023-03-02,109,2,0.5,20.0
1089,1090,1185,2023-03-25,108,1,3.0,20.0
1090,1091,1019,2023-05-09,109,3,0.5,30.0
1091,1092,1076,2023-03-12,108,1,3.0,30.0
1092,1093,1068,2023-11-02,108,2,3.0,30.0
1093,1094,1144,2023-08-08,103,2,1.2,10.0
1094,1095,1054,2023-05-12,110,1,15.0,10.0
1095,1096,1127,2023-03-14,110,1,15.0,10.0
1096,1097,1172,2023-10-11,104,5,4.5,30.0
1097,1098,1135,2023-12-03,108,5,3.0,0.0
1098,1099,1015,2023-12-08,103,5,1.2,30.0
1099,1100,1098,2023-05-05,103,5,1.2,30.0
1100,1101,1042,2023-08-07,102,2,2.8,0.0
1101,1102,1025,2023-04-24,101,2,2.5,0.0
1102,1103,1162,2023-11-04,103,1,1.2,30.0
1103,1104,1095,2023-07-29,110,5,15.0,20.0
1104,1105,1096,2023-10-07,102,5,2.8,30.0
1105,1106,1153,2023-11-08,101,1,2.5,0.0
1106,1107,1179,2023-01-20,106,3,4.5,10.0
1107,1108,1143,2023-03-24,107,4,3.5,20.0
1108,1109,1055,2023-01-09,106,4,4.5,0.0
1109,1110,1165,2023-09-16,106,2,4.5,10.0
1110,1111,1006,2023-03-30,109,3,0.5,10.0
1111,1112,1099,2023-04-05,106,3,4.5,10.0
1112,1113,1138,2023-07-31,105,1,4.0,10.0
1113,1114,1111,2023-05-08,101,1,2.5,30.0
1114,1115,1109,2023-04-17,108,3,3.0,0.0
1115,1116,1120,2023-12-24,102,4,2.8,20.0
1116,1117,1028,2023-03-01,108,4,3.0,10.0
1117,1118,1100,2023-05-02,107,1,3.5,20.0
1118,1119,1145,2023-01-21,107,2,3.5,0.0
1119,1120,1013,2023-06-02,102,4,2.8,30.0
1120,1121,1091,2023-12-27,108,3,3.0,0.0
1121,1122,1149,2023-06-17,107,2,3.5,10.0
1122,1123,1126,2023-11-08,109,5,0.5,20.0
1123,1124,1057,2023-12-11,110,1,15.0,10.0
1124,1125,1118,2023-10-29,103,2,1.2,0.0
1125,1126,1058,2023-01-04,107,1,3.5,10.0
1126,1127,1046,2023-04-29,110,5,15.0,20.0
1127,1128,1042,2023-05-16,110,1,15.0,0.0
1128,1129,1086,2023-01-05,110,2,15.0,0.0
1129,1130,1115,2023-12-31,110,3,15.0,30.0
1130,1131,1157,2023-07-03,102,1,2.8,30.0
1131,1132,1130,2023-09-19,107,3,3.5,20.0
1132,1133,1044,2023-12-27,110,2,15.0,10.0
1133,1134,1180,2023-06-14,110,1,15.0,30.0
1134,1135,1023,2023-11-13,110,5,15.0,10.0
1135,1136,1105,2023-10-02,109,1,0.5,0.0
1136,1137,1031,2023-03-15,101,2,2.5,30.0
1137,1138,1026,2023-01-20,104,2,4.5,30.0
1138,1139,1144,2023-10-21,109,4,0.5,20.0
1139,1140,1110,2023-12-06,109,3,0.5,10.0
1140,1141,1120,2023-05-18,110,5,15.0,20.0
1141,1142,1177,2023-06-23,101,4,2.5,0.0
1142,1143,1005,2023-04-08,105,2,4.0,10.0
1143,1144,1176,2023-08-13,107,2,3.5,10.0
1144,1145,1170,2023-03-24,104,1,4.5,0.0
1145,1146,1077,2023-10-25,109,5,0.5,10.0
1146,1147,1169,2023-03-07,102,3,2.8,30.0
1147,1148,1080,2023-07-22,101,4,2.5,20.0
1148,1149,1113,2023-05-26,108,3,3.0,20.0
1149,1150,1006,2023-01-31,109,5,0.5,30.0
1150,1151,1048,2023-08-23,108,3,3.0,20.0
1151,1152,1009,2023-12-28,105,4,4.0,30.0
1152,1153,1192,2023-10-11,109,2,0.5,20.0
1153,1154,1175,2023-08-09,102,4,2.8,30.0
1154,1155,1096,2023-03-04,106,1,4.5,0.0
1155,1156,1023,2023-05-06,105,3,4.0,30.0
1156,1157,1058,2023-09-04,109,4,0.5,20.0
1157,1158,1111,2023-12-10,102,5,2.8,10.0
1158,1159,1119,2023-06-11,110,1,15.0,30.0
1159,1160,1142,2023-05-28,106,3,4.5,20.0
1160,1161,1095,2023-08-24,103,2,1.2,0.0
1161,1162,1185,2023-05-24,104,2,4.5,30.0
1162,1163,1124,2023-06-17,110,5,15.0,20.0
1163,1164,1066,2023-05-04,107,1,3.5,30.0
1164,1165,1195,2023-09-03,102,1,2.8,20.0
1165,1166,1144,2023-03-24,104,4,4.5,0.0
1166,1167,1156,2023-06-28,107,5,3.5,20.0
1167,1168,1155,2023-11-11,107,3,3.5,30.0
1168,1169,1069,2023-12-09,108,1,3.0,20.0
1169,1170,1176,2023-12-21,102,3,2.8,30.0
1170,1171,1027,2023-11-11,104,2,4.5,20.0
1171,1172,1157,2023-05-14,105,3,4.0,30.0
1172,1173,1170,2023-04-13,108,1,3.0,10.0
1173,1174,1133,2023-07-26,106,1,4.5,10.0
1174,1175,1004,2023-09-14,101,4,2.5,30.0
1175,1176,1037,2023-05-14,110,1,15.0,0.0
1176,1177,1027,2023-04-27,102,2,2.8,0.0
1177,1178,1005,2023-06-13,105,4,4.0,30.0
1178,1179,1136,2023-03-07,109,5,0.5,10.0
1179,1180,1101,2023-08-11,108,3,3.0,0.0
1180,1181,1195,2023-08-20,103,5,1.2,0.0
1181,1182,1019,2023-02-13,104,1,4.5,30.0
1182,1183,1075,2023-03-27,107,5,3.5,30.0
1183,1184,1126,2023-11-22,108,1,3.0,20.0
1184,1185,1197,2023-02-17,109,3,0.5,20.0
1185,1186,1050,2023-07-13,107,4,3.5,20.0
1186,1187,1153,2023-07-12,108,1,3.0,20.0
1187,1188,1097,2023-10-11,107,2,3.5,30.0
1188,1189,1153,2023-03-02,108,4,3.0,10.0
1189,1190,1034,2023-10-14,105,3,4.0,20.0
1190,1191,1162,2023-08-13,105,1,4.0,10.0
1191,1192,1030,2023-03-23,105,1,4.0,20.0
1192,1193,1160,2023-06-13,107,5,3.5,0.0
1193,1194,1056,2023-12-12,104,5,4.5,0.0
1194,1195,1031,2023-03-04,109,2,0.5,30.0
1195,1196,1142,2023-04-10,108,1,3.0,20.0
1196,1197,1016,2023-10-06,101,5,2.5,20.0
1197,1198,1102,2023-08-04,107,5,3.5,0.0
1198,1199,1105,2023-04-13,104,3,4.5,20.0
1199,1200,1095,2023-06-12,101,4,2.5,10.0
1200,1201,1188,2023-01-19,101,4,2.5,10.0
1201,1202,1131,2023-02-23,104,4,4.5,0.0
1202,1203,1089,2023-12-03,101,5,2.5,20.0
1203,1204,1145,2023-04-26,103,2,1.2,0.0
1204,1205,1119,2023-02-10,109,1,0.5,0.0
1205,1206,1117,2023-05-24,110,5,15.0,30.0
1206,1207,1075,2023-07-16,105,3,4.0,20.0
1207,1208,1033,2023-09-01,108,2,3.0,0.0
1208,1209,1083,2023-02-23,110,3,15.0,0.0
1209,1210,1068,2023-05-02,104,2,4.5,10.0
1210,1211,1043,2023-09-06,102,3,2.8,0.0
1211,1212,1112,2023-05-28,107,2,3.5,30.0
1212,1213,1178,2023-07-24,108,4,3.0,0.0
1213,1214,1073,2023-11-18,102,5,2.8,20.0
1214,1215,1015,2023-01-20,108,2,3.0,0.0
1215,1216,1080,2023-05-10,107,2,3.5,10.0
1216,1217,1092,2023-03-12,101,3,2.5,10.0
1217,1218,1055,2023-12-09,105,2,4.0,0.0
1218,1219,1119,2023-07-30,109,3,0.5,10.0
1219,1220,1163,2023-11-24,108,3,3.0,20.0
